"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
18b1d39d-8785-4fb3-a2dc-42c5a44f4556,edb93323-3ab0-4115-9081-114bd6bfd23a,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Digitube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
19059f42-81c0-435e-85a9-227d2d53f1a7,ebcd2db4-7c06-4fdd-9cc5-4cb4582bb147,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Dynabox - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
195ab2aa-227d-4145-8e38-698fb1d1afa4,6bdb335e-1999-45f2-8a23-8fc946a880b5,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
19bb8a47-4015-4c86-9aa7-4a5714192075,318f8995-79ce-4d24-aa2f-078615f83231,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Realcube - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
19da9c1a-8c52-41b7-9706-0c27d5486656,f6333c4a-527d-4c6b-b52e-32d8440d850f,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Tavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
19eaffb0-94f7-44e3-a205-d2d585f1a51c,0559b0b9-f82f-462c-866f-ee5ec093adc5,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1a26c241-5bae-4969-a979-886b74bc0b74,90c17308-dd04-4d27-ba07-2043e772f31e,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1a3afcf8-c3a9-4d73-8149-819e1824cc66,318f8995-79ce-4d24-aa2f-078615f83231,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Realcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1b0128b1-25dc-46a0-a6f9-a893d94b5f2f,d18d8a1f-ad3e-49e8-9d15-0f931e4a3180,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Mynte - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1b29fe2d-e429-45a3-a770-466567c7797f,963fa712-67b9-41b5-8bea-59b24f9df95e,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Pixonyx - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1c03b6a1-eb3d-40dd-888c-f88bcdbe0fde,fcb50842-1311-422f-9d5d-77db7ce3073e,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Eamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1c43963c-ac01-4bed-ab4e-a69bc0f56fff,6f09e493-6a32-46d8-91f4-d1c1d0303a91,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Jabbersphere - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
1c5f972d-760d-4c02-b037-a271eafe5322,f1ff082b-686f-44b4-a60c-115fc5acb3c3,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
1d2816e9-ef13-49b6-bfb1-cbe0d7908f3e,ebcd2db4-7c06-4fdd-9cc5-4cb4582bb147,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Dynabox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
1d5d7b31-75a2-431e-987d-d85eed62df38,34358351-a3dd-4cbf-b704-5592c334f51a,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Oodoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
1ee0e6fb-d6da-4cfe-acdc-a4813af69be5,cdabd1c4-7af7-4856-b85a-f914f125c256,74395.0,2024-04-06,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
2010a07f-a0cc-4650-95b9-e0bddd1cff9d,e7f1ac55-792d-4024-9b0f-66e250f52604,34350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
202d030c-1aa2-4f59-8346-08f1a78cb440,8b1ce99a-f3e0-4d57-b0a2-da6baaac12db,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Tagtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
21593281-dec9-4ae3-8e98-48b5e5a1c586,8b1ce99a-f3e0-4d57-b0a2-da6baaac12db,18050.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
21f7432a-5a16-4023-9f8e-1ca1e22235d5,2cba0e46-0694-4509-a74f-7d434086b2ad,72395.0,2023-11-01,"#N/A","#N/A",Omitted,false,"#N/A",Myworks - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2311b8c7-9b4a-41b5-9501-21aadbede99b,cb99af38-cf2a-45e1-ac99-4530f0d87f7a,34350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
23735a3c-3499-4766-90a4-9fe697babdfd,e7f1ac55-792d-4024-9b0f-66e250f52604,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Eadel - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
23a2abdf-ba4b-423a-8f43-1a63f88f1ca1,f5d55947-3702-44f3-8eab-4c88dfdba642,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Vipe - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
247d6c44-519e-432a-89bb-92b59889e3e8,18a64b69-ab47-49c4-a92b-245ce84afc35,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Edgepulse - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
261b644c-bc27-4194-9953-f33e4265feae,3caa8188-678e-41d3-957a-7390d5dac12d,72395.0,2024-06-15,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - SOW 1,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2739952f-475c-4d12-9eba-fd2edaa37559,5e218fe8-7150-425f-8959-0f571da748ca,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Babbleopia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2872cddb-5b95-4446-826a-8ab88b3d9db4,c91c50b4-db69-485d-bd15-dffd96652dab,34995.0,2024-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
28a67073-a099-4ce4-bb76-a060da29bf86,c41b226f-67f6-4c4f-bfcb-3c76d518d19a,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Browseblabc-Morales Corp. - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
28c1fbef-d426-4ad5-862d-1b7ecfaea81a,943e4f51-4cb0-4e29-8f1f-9b9f59de220f,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
28c52341-40a6-426e-8574-011004d7f0e9,4ea4dbe1-6a2e-400d-aaf6-7b16d3e4addd,37400.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Twitterwire - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
294b059e-16cb-4dbd-b198-041e0cf59877,755bc092-0d33-4c7b-be65-7dc9ec458766,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
29b12b40-c9ca-4dc6-9aac-d8a2caf2d78b,943e4f51-4cb0-4e29-8f1f-9b9f59de220f,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtstorm - Cross-sell-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2a87ba41-e3e6-4438-9dfd-8888a9e48164,94f3025f-dca1-4df8-b7ec-9dda966e228d,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Zoomlounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2a9f8a52-5f9d-4b03-af3d-899ee739cd54,438a418c-876f-451f-8dca-10bd30b33323,25400.0,2024-05-31,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
2b29ab26-b3bf-4cba-83fc-4d36bedfa5a2,6bdb335e-1999-45f2-8a23-8fc946a880b5,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
2b479bdd-01dc-495d-9512-6ad3faee5d27,f397bda6-61c8-4b50-a661-180aec6e86ad,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Fiveclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2b5771ed-66cb-42f0-abfd-6ba4c07f7ebc,71380217-6fe7-4fae-bf50-646258373013,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Buzzbean - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2b6b145f-9332-4210-ad18-d456d1d7ac2b,50abb216-b7d6-499c-bb6e-6c1423b2a616,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2c8b5421-3961-41b4-902a-f7fdaf110f8a,cbb55378-658e-4ee2-8e76-62f36dad0d26,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Edgeclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
2cdc25ec-b297-4ad3-a0dd-55cdcabea9d4,957b9bf5-b619-466b-8fce-d7fc114ab3b0,72395.0,2022-12-02,"#N/A","#N/A",Closed,false,"#N/A",Yakidoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
2ce3f287-b7bc-4523-a08f-ef8bf5110870,1131bb81-2f20-4695-8cda-9aac8653467c,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2ce94a11-1ccd-47f5-af2b-bac893c48919,f8c32c41-3ce2-46f4-8952-52159bf5d6b9,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Yozio - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2d1b9f6a-ef5e-4a47-bc37-5e19b93a0972,8387b2ff-2279-48b7-b907-dde12c7a1f3d,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Voonix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
2e77b7b6-187d-4c0a-a76c-1bbff6ceeffb,0ac1f6e6-8143-4f40-989f-f1a8e10f8c42,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Vitz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
2ec3675a-6396-4708-908d-4e8db70ca52f,3caa8188-678e-41d3-957a-7390d5dac12d,72395.0,2024-05-31,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - SOW 2,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
2ef88725-5395-47b8-9d10-8431739767bd,909a73a5-6469-41d3-bca4-2970c688c788,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
2f15db91-0a2b-4605-87bf-65b80bc12fec,45eeb4db-5154-4aa1-b120-5a2dbd0def2e,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Topicshots - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3037b962-c04e-49b0-a4a3-c01934ddc52b,753729ad-ce94-42e7-a9c6-96abd274e1f9,20000.0,2021-12-19,"#N/A",More widgets required.  The deal is at 50% because they are still at the sales process stage of evaluating the business/value justification that we submitted.,Pipeline,false,Partner,"salesforce.com - 2,000 Widgets",Meet at Widget Conference,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
308b0c12-ced3-4e78-ab9f-463b20f39176,0938a1cc-70d6-4bcd-b7d7-890a7891544d,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Photolist - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
30a2b1fc-0378-4e66-a6cc-daafba1766df,04239a23-58bf-478e-80f3-3e3c8d8c08b9,34995.0,2024-09-17,"#N/A","#N/A",Pipeline,false,"#N/A",Browsebug - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
313ab86a-69ca-423f-81b5-7214983c3b2f,fac2c8f6-07bf-4cc2-a4df-6a0b9359521d,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",DabZ - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
31ce30a3-8722-421f-afe4-229f673d99c7,efde0613-0606-490f-a795-14d7f5dd98c5,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Zoomcast - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
31d8ce3a-089c-46cd-8576-46474e39f40e,fcb50842-1311-422f-9d5d-77db7ce3073e,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Eamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
32306f72-c650-4d36-a904-3fc1b95e3149,9d558da1-1efe-4f2d-8da5-8a3496d78d5b,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Feedbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
32d250a0-56dd-4c47-9cd6-24e487b0181c,906989b6-d4e8-4482-b2df-7066a0403f99,34995.0,2024-02-27,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
32de616a-3f3a-4bec-9438-6099cc0d024c,18849aff-d930-4d82-8b0b-19ffeb5e82c0,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Blognation - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
32df5e4b-fc81-4dae-9bd3-44a192f6706f,7be5788b-b87b-480f-88a1-fd966ade7ac6,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
332d34ce-77c9-42ee-ab77-4662d99e4854,2be5173b-2455-4ecc-968d-e622a896cfe2,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Livefish - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
33813cb1-2072-4fb5-9559-2c9a53d1b010,92dca97c-7716-40c3-9f03-2a7507dd733b,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
338377be-8d27-4496-a21b-382680f3fd31,245a82ba-3220-4d32-8404-2b0cf11c61ba,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
34259221-22eb-4e80-ae56-3e140bc6636c,33054ccf-ee83-4e6c-95a1-5415e104c081,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Wordtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
34346b1a-c910-4d3b-b37a-e07e46aa7d10,a5566fd1-1242-4470-b5c2-fc5c64a3a863,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Skyba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3448edaa-9b1e-45f8-b748-c3b47768f0dd,32c87a3c-389d-4063-b28f-0dc183a500aa,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Mycat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
345cd6df-4d28-4c5c-a9ec-843026575844,92dca97c-7716-40c3-9f03-2a7507dd733b,34995.0,2024-03-12,"#N/A","#N/A",Pipeline,false,"#N/A",Browsetype - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
348be949-c8e1-4b96-ad30-ecbff0384de1,245a82ba-3220-4d32-8404-2b0cf11c61ba,75000.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Chatterpoint - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
3497a7ee-97e4-4514-8a70-91aeaaecc388,498fa26e-6e4e-4ace-b1f6-49f12603af85,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Topdrive - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
354367bb-41cd-4bd1-9f7e-15c131aed32a,e7f1ac55-792d-4024-9b0f-66e250f52604,100082.0,2024-08-04,"#N/A","#N/A",Pipeline,false,"#N/A",Eadel - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
357e3da9-c45f-45b7-8f2e-378ba6e10f8b,11680257-4ed3-46d6-a847-4689e8ead1fe,11250.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
360bafec-d140-45d5-b04b-eecd5cd05053,468f2883-a4a2-4df8-82ed-8d8228f9cd1e,11550.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Trilith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
362ad1bf-0076-4d90-8b17-0a2a3f26526f,963fa712-67b9-41b5-8bea-59b24f9df95e,29995.0,2024-01-17,"#N/A","#N/A",Closed,false,"#N/A",Pixonyx - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
36cc7b47-ba1d-455b-b9e0-639e2d80461d,d221d4bb-3efe-4d72-bf12-0751eb4a9296,100082.0,2024-06-20,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
37e1f4e7-5f09-4b3b-9d34-a31d90a8102f,753729ad-ce94-42e7-a9c6-96abd274e1f9,100000.0,2021-10-21,"#N/A",They are interested in our widgets!  The deal is at 90% because they are at the sales process stage of negotiating the finer points of a proposal that we submitted.  We are negotiating with their key decision makers and are confident that this deal will close soon.,Pipeline,false,Advertisement,"salesforce.com - 1,000 Widgets",Close the deal!,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,New Business,"#N/A","#N/A",false,"#N/A"
38758cbc-a759-443d-b840-a21070cc96a2,c0f70127-fadf-4373-b1f1-d579d21ec2d0,72395.0,2023-11-16,"#N/A","#N/A",Omitted,false,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
3881b459-e0d6-4895-8d11-53c5535f3d20,1131bb81-2f20-4695-8cda-9aac8653467c,18350.0,2024-06-14,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
3885a351-29b5-41eb-8a33-35ed9312c213,a22f6220-0a78-4bff-b0cb-9448f7a8db05,32395.00000002,2024-05-29,"#N/A","#N/A",Closed,false,"#N/A",Thoughtworks - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
38d9dd18-1feb-40e3-8090-22b09c132206,f3f54a84-6f83-4a94-bce8-066375fb1e50,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Flipbug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3a161299-38b8-4d0a-9740-2fd9feebba18,d57d8915-3e62-411b-b542-344391fd3c88,72395.0,2024-06-06,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
3a701ea0-5e32-4e45-8abe-49be50604c4a,24b3318e-aa5b-43a6-8aa3-e2640b7751ed,32395.00000002,2024-02-14,"#N/A","#N/A",Closed,false,"#N/A",Voolith - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
3a853a9c-749d-44dd-8d29-b59e416c9cd1,4caef2a9-36d3-4605-aaa6-ad78903a9559,32395.00000002,2024-03-31,"#N/A","#N/A",Closed,false,"#N/A",Talane - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
