"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
06af8929-7cb6-47c4-9bfa-eafe83adad92,"#N/A",64982107-a169-4811-8cc3-b233693d3a5c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
06bfc1af-647d-4fa6-b60a-81432c8ea711,"#N/A",5a7e52f2-54ba-4e35-a66d-d36f01e53338,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
06c01e49-1a96-414f-98d1-3bd8053347fd,"#N/A",85c8513a-4865-4b02-b5e4-576ab03adb17,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
06da8e91-846d-4e6c-830e-cfcf2318277f,"#N/A",bd58f59b-8ae6-4a4a-b869-a42950dc505b,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
06df2804-f579-4303-ae58-59383f478ac0,"#N/A",bb3afafa-2124-4fb0-8171-aa802cbdc109,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
06eaa9af-ca07-437f-8d48-92e67dd3f096,"#N/A",891edb31-3b0a-400e-b14e-9c03ca91996d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
06f5b024-c8d8-41a0-a1b7-e9b78cbe4f69,"#N/A",a54ee48c-cf40-4493-9f9f-4e833152b1ef,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
070f0df8-f4c6-4f4e-b5a6-efebc5ae4b36,"#N/A",7801d045-1121-441a-af40-825c1a4c8edc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0718b523-a7d1-4313-ab88-350f907c6508,"#N/A",f8978eb6-6c53-4de8-a667-422d9ea5d97a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
072dbfc0-0952-4f41-b78a-380c9b5e00b5,"#N/A",c78cc065-35dd-4145-8038-295075e5c7bc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
073686d7-c443-47eb-81c9-9c83182d4114,"#N/A",b65cda8a-4fc8-4cf4-8713-78673985b22c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0738af67-bbb4-4a79-a1d5-e7bede786b7e,"#N/A",9ccd8590-27b7-49b4-a213-42aa34d1665c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
07557de4-315e-42c5-ba62-8e78e4edca41,"#N/A",8e1299cc-3b96-4ebc-9719-95d0c8f2b339,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
077365e6-639b-4896-ae94-badae672b308,"#N/A",9114fa82-3ec2-4d88-8e83-d41a23fe6e7e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0779e38c-c5a7-44e8-be3b-806aed006de3,"#N/A",12bec396-36b8-45aa-b51d-9c4a17cc2fc4,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
07851d91-734e-4c9b-a513-2de9dd5a64ec,"#N/A",755d4071-1218-4b51-a703-b975208b3b7d,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
07aa2541-4ccc-4456-892e-03e65ef516c0,"#N/A",e032f9ab-e882-4e88-b0ef-1fb9f84eabc7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
07b81363-a5bc-4d2a-8365-15a84f9bef6f,"#N/A",b7fb56e9-b3c1-4a8f-941f-6957bbe952fc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
07b87423-9205-458a-a7d5-9a61aa661ec1,"#N/A",91a8db94-5938-4867-b2fe-72861efe2c0d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
07c33e8c-1478-405c-94c8-89adc91386f4,"#N/A",2b6b145f-9332-4210-ad18-d456d1d7ac2b,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
07ca0e68-c0a5-4297-a01e-c64d29c3d332,"#N/A",ed05d8fc-40ae-46c3-86f2-4a5341b5fb6c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
07dc4f35-299d-4f5b-b4f1-305d9af5c328,"#N/A",da3dc2fb-c819-4ba4-aeeb-f05eef686c70,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
07ec6bf7-1528-401a-8e2b-670f55a0fe49,"#N/A",fbdc8712-4391-4e08-83b6-2e1b4aa600a2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
07f03db7-2caf-4fb4-b0a7-76569d8ef934,"#N/A",51e9ad70-6f89-4c7d-b8e4-b157923ba0f4,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
07fa516c-0b24-480a-9f8b-e03873e3dae0,"#N/A",4f2e6b9d-96cf-4143-99ba-5968890eb5cf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
081084b5-5c7a-4656-a699-bacd1f39d5a6,"#N/A",e13be777-6c07-4a3f-9ae4-7e8b8e544fda,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
08166b71-81a2-4bb0-a7a9-549e7a15f8d9,"#N/A",432cab16-4133-4ac4-a877-55fe268e2318,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
082f1517-9df4-43dd-b981-5e2c90c61544,"#N/A",75444676-aa52-4bca-b690-7aa5d23c6cd9,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0836e643-9fac-45f6-af1b-35a64240ad36,"#N/A",5b57cfbc-1a3f-41a8-8d0c-995425847d1d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
084e4874-900f-4e55-ac11-69ad355bedd4,"#N/A",33813cb1-2072-4fb5-9559-2c9a53d1b010,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
085d5bd5-eb25-411c-aeb9-ae0225bb59df,"#N/A",febe9c49-1b2e-4978-a1c8-bdbd9543ed3a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
086b1bf3-0da3-4c54-865a-1de78e578ef2,"#N/A",23a2abdf-ba4b-423a-8f43-1a63f88f1ca1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
08888099-2284-4580-a384-e6d9a5779777,"#N/A",1d5d7b31-75a2-431e-987d-d85eed62df38,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
08b1a329-9142-4632-9bb1-5eecc75aef05,"#N/A",1ee0e6fb-d6da-4cfe-acdc-a4813af69be5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
08b7223c-2133-4e33-9906-3b0071999c8a,"#N/A",a6721888-9ef7-4e30-bc11-bb5e368b06b0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
08b914e9-b10e-4860-bd0e-66421d8c6779,"#N/A",e6657f93-558c-4313-bc62-f07f5e42e33e,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
08ca6998-b532-457d-85df-6a49a939bd6e,"#N/A",ed6dc3bc-1d56-4518-be0e-73b43af0130b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
08e22de1-665e-43e3-8971-42066b5d6c8a,"#N/A",b152a21f-4b40-4dc1-bc02-01e45f135737,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
08e31c52-d86b-4fbe-ac53-22d7f2d85348,"#N/A",70a7d46e-289f-4890-bb4f-2920c344e920,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
08e6fb6d-0b40-4313-88bb-287534fdbc30,"#N/A",0df53a00-14fa-4c64-a009-33c8a174985a,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0927d5c0-10dd-40ff-9c81-37cc84867879,"#N/A",f51baa0b-747e-4ccb-a6f8-23bdefb0d4de,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
09297d3f-94b8-4a5c-8020-fbfd0789f8e3,"#N/A",655167ea-7434-44f8-b2e4-fb7038962948,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
09327823-f47c-410d-911e-a381cfb94a9b,"#N/A",15720379-0741-45d3-8603-09708af5c16e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
093c3035-6ba7-4386-8b89-ebc0fd214e75,"#N/A",043c26ff-a210-49ea-a77e-3fdb64d657fe,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
093ffe76-6bca-4cfd-8c8d-3e6bad7de6a2,"#N/A",5e1d934a-1f15-4fb0-a363-1ea2fcf01c6f,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0962c35c-d102-4260-848f-daebe218d41d,"#N/A",536042f3-19a4-46d3-929b-8aafa593a605,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
09652cb1-bd45-4de1-a20a-f1a1d2bfca8a,"#N/A",8a2fb9d3-bcef-4573-bf97-22ac219d4ac3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0965f6d8-5bbc-48d9-914c-9ebb72cbf97f,"#N/A",b2558f46-2a33-4edf-8792-c28cde562978,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
096e78cd-920d-47b1-aadb-8a0bb4f3eea9,"#N/A",28a67073-a099-4ce4-bb76-a060da29bf86,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0970284b-482e-4259-a744-cf171b8de9ff,"#N/A",2b29ab26-b3bf-4cba-83fc-4d36bedfa5a2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
09731497-b671-42dc-b3e7-9e97a3e7f638,"#N/A",a54ee48c-cf40-4493-9f9f-4e833152b1ef,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
09736a8b-069f-49c2-a349-2ff23ce3fdf9,"#N/A",a8d7be7d-4f4a-41e5-9edc-9017a594791c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0976b29b-0c30-4844-b2a4-9b46cf5155f6,"#N/A",f3e81e2d-2ece-4efc-9f88-9822002df1f1,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
099cec3f-02c0-4625-8f2c-47c276cbb2c9,"#N/A",fb6d3109-04a2-497d-a5f3-d010369b1c20,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
099d0d1e-bdb6-4a06-97d0-4e1f90fd6631,"#N/A",8c247841-d6e2-4f93-8430-eea2fad43c42,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
09a48949-685d-488e-8f49-eb6b735aeed7,"#N/A",827cfb08-2b12-4601-92cb-902ebba4f65d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
09c15709-b86b-4552-854d-5720e060f9f3,"#N/A",3cbf3e72-10f3-48d2-afb5-26b459b89992,35.0,"#N/A","#N/A","#N/A","#N/A","#N/A",10500.0,300.0,"#N/A"
09d2b6ad-8746-4332-bb24-20f2fedb0376,"#N/A",4d65ecfa-7762-4d56-9581-4117668ae420,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
09d4e17a-50a1-46d9-bf60-8eb005f4fbe9,"#N/A",61e1783a-fcfe-4708-83bd-c470f4acef99,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
09f2496c-dcf7-4663-bf1b-0421a609b06d,"#N/A",a06b85ee-def1-41e4-822a-f7be13687c36,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a0bcb68-09d7-4f01-8518-379789b4c481,"#N/A",2739952f-475c-4d12-9eba-fd2edaa37559,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0a0f18ae-af0f-4d37-a255-c43fc9d86c65,"#N/A",308b0c12-ced3-4e78-ab9f-463b20f39176,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a32a52c-bf52-452f-ac36-270df474fe47,"#N/A",ca092212-0e46-4454-a58e-27b7af521551,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a39b115-3d98-4b4a-b3f8-39f4b41a07d9,"#N/A",e7fd5d2b-d732-4e76-a8b7-976c2c176f66,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
0a42e92d-70f0-4b9a-a75d-7cd068c6b0b5,"#N/A",a8d7be7d-4f4a-41e5-9edc-9017a594791c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0a56a3cb-ab9d-4871-879b-ad4683877bc3,"#N/A",4a4a6474-0441-43a2-addf-e4b50d36989a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0a5a405f-6a8c-4a5f-9d3f-ea3d01cf3dc5,"#N/A",6dea6210-9de8-49e3-a7cd-528c0d935f82,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0a676138-a376-4071-b0be-00bbabf83fe5,"#N/A",7fcbc39c-9c16-4ec7-ac17-2cad35b251d4,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0a749754-0a15-4a1b-af79-3543b8d140a8,"#N/A",655167ea-7434-44f8-b2e4-fb7038962948,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0a87b218-390a-4b8a-be01-3ff5e92146cb,"#N/A",54855284-1428-41eb-b097-ecdd4b4958a2,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0a8adb31-d224-4181-8bdc-e4704eafd933,"#N/A",b55a339c-ef8f-4a84-994e-2ef63809197e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0a99b504-8251-44ad-aa25-b89349760e23,"#N/A",b7d2d765-419b-46c7-922f-390151a874f7,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0a9e805d-d99b-4e0f-b79b-1c030f41e966,"#N/A",4e9fa880-880e-416f-b5c3-8a093b0dfa07,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0aa0196c-da31-410d-9f3d-44d79e3856cd,"#N/A",d63afb12-b02f-413d-8af7-08d90647ac5d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0aa88134-f3f2-4a86-b053-9187d1223f1e,"#N/A",32de616a-3f3a-4bec-9438-6099cc0d024c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0aeb81cd-de92-479f-bd30-79bc914ff692,"#N/A",97a60931-b05d-47b7-8e65-eedc10ed6b37,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
0af626c8-4547-4520-ac7d-b297a2967107,"#N/A",40bc7196-cfe6-4666-b715-e3b5b25eb5bb,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0b2d7282-afe0-468b-b227-cc1becdb68c7,"#N/A",6930f902-a4f1-417a-982f-9318bdfb2273,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0b5b6dd2-2fa2-4431-8e8a-3dba13d79445,"#N/A",54855284-1428-41eb-b097-ecdd4b4958a2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0b5f2524-2b75-4f7e-bf39-3fe3267e834f,"#N/A",58c7afa4-08c2-4b8c-ad10-4b5cc8e80bc7,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0b7cbc59-dcb7-4ede-b11f-0dbf14eb3183,"#N/A",909a63b5-3f2b-4fa2-9ee2-e969c5224326,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0b921629-97be-4291-8078-9fed6a11a517,"#N/A",38d9dd18-1feb-40e3-8090-22b09c132206,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0b9f45d1-ff2a-46be-af5d-abdb4878049e,"#N/A",911cee6c-f985-4a27-b271-248bcc4698ff,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0ba4e6a7-3b33-4d8b-b6bc-288fc7163720,"#N/A",3cbf3e72-10f3-48d2-afb5-26b459b89992,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0badfd2f-bd0f-499e-a608-d70d9f906030,"#N/A",180461a8-113a-424e-9c9b-fb838cd48c44,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0bb56622-d15a-47a6-b8df-652ff9abc0b6,"#N/A",d240b4d1-ef4b-49b9-ac1e-e353405e2000,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0bc33a45-f52d-4fd9-b00c-8e9e8b514853,"#N/A",d240b4d1-ef4b-49b9-ac1e-e353405e2000,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0bdd537f-3914-42f4-915d-705a228b145a,"#N/A",ac52ab12-0f29-408d-9372-8261cb184336,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0be72236-7454-40fa-a1c9-d2e120a86f1a,"#N/A",a2e41288-c088-4ace-a6c9-7bbe51ec4ade,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0be87070-d408-456f-9ee7-6fb1d79bf509,"#N/A",91af8304-057f-421d-b09c-3a07a153c1bd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0c09f23d-e4c7-49cb-aa47-508d811ae009,"#N/A",3a853a9c-749d-44dd-8d29-b59e416c9cd1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0c1bba55-53b2-44f5-bc54-aa23ff3c8b3e,"#N/A",38758cbc-a759-443d-b840-a21070cc96a2,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c40d767-7e6f-4d7d-8d6b-ab1647f08534,"#N/A",d2b14916-95ec-4b36-a21b-e049bf2af087,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
0c428739-b76d-4b12-a667-54047b2388f7,"#N/A",173ce820-bb71-4e48-a4ca-004296605b5b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c54b957-fddf-4080-8c25-d76a55077226,"#N/A",21593281-dec9-4ae3-8e98-48b5e5a1c586,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0c72b3e2-d30d-4a73-bca9-6e64aff216e7,"#N/A",490657fa-7778-47de-8a90-4d3cc0db6e3f,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0c73252d-a853-4156-b48e-cbdad6ec9f4b,"#N/A",73451901-ff1b-468c-823c-d491cf108c42,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c802682-1554-426e-8e89-39df143fcbb7,"#N/A",cbdc9228-6414-418d-974b-98aea3946365,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0c8a40c3-6b2a-4e59-bd9e-826a6ea19a6d,"#N/A",09de4c83-6e49-4054-9c32-f1f51650f873,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
0c8d4fda-636e-4cf4-9d06-71e274365877,"#N/A",0e815e53-6979-4b30-a3a6-167da48a1096,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0c8f1c37-bc86-4f2a-9e33-95dd3d2bd496,"#N/A",2e77b7b6-187d-4c0a-a76c-1bbff6ceeffb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0c8f3f5e-4b9e-44db-aa61-72c177887e99,"#N/A",6bc67385-c39f-4430-bb08-1ea206a6f6b7,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0c9e1444-9878-475b-8f24-8a4bc4400106,"#N/A",57d1c1d6-6538-424a-8cb4-c404c4e84dd0,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
0c9e3e1f-1fae-4669-bcfc-a2939f79bdcc,"#N/A",0854e106-1df5-4116-9b20-4c4f3c6b14a0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0ca0d959-5bb2-480b-832c-caf6e1aca13b,"#N/A",4ba21e9c-8b6e-4e48-9f11-c3ceeb67081a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
0ca40cfd-461d-4817-b2fa-84a7169463b6,"#N/A",b877c7d7-942b-429f-8b14-812921fc7b05,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0cab8547-839f-4ebb-a3b9-4e3da2e004e0,"#N/A",c91dc82e-b7b7-488c-99a7-c8554b971139,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0cb6d662-d33b-4b60-898d-8a1811a574b5,"#N/A",acb62d43-cfab-42ed-a11a-14ddca6c9e58,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
0cda880a-3bb1-4c10-b4b7-6e37ada20dae,"#N/A",54855284-1428-41eb-b097-ecdd4b4958a2,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
0ce5e5e8-137f-4c18-bf7b-2b749ffddb2d,"#N/A",5163dda8-7617-4690-92d0-9ac460322e0b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0cf3537c-c064-429f-8904-e7cfdb154761,"#N/A",9da38514-90c7-479a-9ad0-e78b451fa40c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0d00d1f2-7e52-4e11-b431-ec347e7edb1d,"#N/A",857fef49-0613-4e88-9369-b4b5efc6dbf9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
0d222576-099d-488f-89a6-024efda9e2ef,"#N/A",63b846fc-f3b4-454d-9768-d65cd0d3e211,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d23bfc9-49fc-4a9b-b8ba-39ef6e0c99c5,"#N/A",e0327666-9ee5-4cce-aa78-2a140f2c6baf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0d2774cc-2679-47b1-850e-74b1c29444e0,"#N/A",a8a41817-48ed-41da-9d24-f6a1b27c289a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0d277d4f-4274-43b5-93f4-bffe3f8cf7be,"#N/A",c2131d3d-8b07-4479-b294-2e86d827b18b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
0d3eff04-7e74-4426-8326-21d2604cdf7e,"#N/A",9781bc43-05cb-4eaa-90c6-dcd9b2b807be,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d44dcc3-f80c-4eef-aa61-4ccfc583d6c0,"#N/A",c8bfd352-af92-469d-b249-f70ebacfb15c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0d45aa88-7168-4010-9311-9ccbda093188,"#N/A",be47a86c-9037-47a2-a998-55a9a6001f02,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
0d514d29-1ab9-4fda-983a-4fc3ae1f992e,"#N/A",7d6838e6-9192-4c9d-920f-9e0868989284,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0d56c32c-2eda-4418-8048-85d0919e47b1,"#N/A",b1000f9e-143c-4822-b55a-95fadd42096f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0d7f6ad5-6ee2-4120-b8a6-4c328d6e8d6b,"#N/A",c9d8cbc9-d582-48d7-8ee2-cd73486bab64,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
0d985a3f-aa4d-472d-a2aa-9277fa9c32e1,"#N/A",854b0d40-85ee-46bc-bad7-f8686bb6e00a,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
0d9e053f-da2f-4576-9a35-1a4455792dba,"#N/A",fa3d4758-e7ef-4ba1-8ff5-2770e24f5332,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
0d9ea347-b78a-43d3-acc3-5b18af23a768,"#N/A",cab10c00-29ce-4363-a88c-bfc67b010d8b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
0dc067c2-c0b9-4a56-af38-32ca0a8c92c0,"#N/A",23735a3c-3499-4766-90a4-9fe697babdfd,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
0dd6c572-f006-4320-91d4-c6cff31688a9,"#N/A",1c43963c-ac01-4bed-ab4e-a69bc0f56fff,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
0dec12f7-8027-4d0d-8742-e7578185fea8,"#N/A",a8d7be7d-4f4a-41e5-9edc-9017a594791c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0ded93fb-cbd1-4e31-82b0-14aaa65dcdc9,"#N/A",66bfe95f-7c66-47f6-8416-21882a267746,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
0df284bd-8134-46e5-ad81-54adb926a38f,"#N/A",1b0128b1-25dc-46a0-a6f9-a893d94b5f2f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
